station_id,station_name,date,year,MAX_C,MIN_C,TEMP_C,DEWP_C,PRCP_mm,WDSP_ms,SLP
98430099999,SCIENCE GARDEN,2015-06-10,2015,34.22222,24.5,29.5,24.38889,0.0,,1009.3
98430099999,SCIENCE GARDEN,2015-06-11,2015,33.5,25.38889,29.277779,24.555555,0.0,1.1832212,1009.6
98430099999,SCIENCE GARDEN,2015-06-12,2015,34.0,25.222221,30.277779,23.222221,6.096,0.9774436,1008.6
98430099999,SCIENCE GARDEN,2015-06-13,2015,34.72222,25.222221,29.055555,23.0,0.0,0.9774436,1008.5
98430099999,SCIENCE GARDEN,2015-06-14,2015,34.5,24.5,30.277779,22.944445,0.0,0.9774436,1008.8
98430099999,SCIENCE GARDEN,2015-06-15,2015,35.5,25.777779,30.722221,22.666666,0.0,0.9774436,1008.3
98430099999,SCIENCE GARDEN,2015-06-16,2015,34.38889,25.88889,29.88889,23.777779,0.0,1.3375545,1007.7
98430099999,SCIENCE GARDEN,2015-06-17,2015,34.0,24.777779,27.88889,24.166666,0.508,0.9774436,1006.8
98430099999,SCIENCE GARDEN,2015-06-18,2015,34.38889,25.0,27.88889,24.777779,50.546,0.9774436,1007.1
98430099999,SCIENCE GARDEN,2015-06-19,2015,34.5,24.61111,29.333334,24.333334,38.1,0.9774436,1007.7
98430099999,SCIENCE GARDEN,2015-06-20,2015,32.61111,25.61111,27.88889,24.166666,0.0,0.9774436,1008.4
98430099999,SCIENCE GARDEN,2015-06-21,2015,31.0,24.5,27.055555,23.88889,12.7,0.9774436,1008.8
98430099999,SCIENCE GARDEN,2015-06-22,2015,33.38889,24.0,29.11111,23.61111,2.286,1.4404432,1009.0
98430099999,SCIENCE GARDEN,2015-06-23,2015,33.5,24.222221,29.5,23.88889,3.81,1.4404432,1010.2
98430099999,SCIENCE GARDEN,2015-06-24,2015,33.61111,25.88889,29.777779,24.222221,14.986,0.9774436,1010.4
98430099999,SCIENCE GARDEN,2015-06-25,2015,34.22222,25.777779,30.166666,25.055555,1.27,2.0063317,1010.0
98430099999,SCIENCE GARDEN,2015-06-26,2015,34.0,26.11111,29.222221,23.944445,2.032,1.5947764,1010.6
98430099999,SCIENCE GARDEN,2015-06-27,2015,34.38889,25.777779,28.833334,23.833334,0.0,1.5947764,1011.8
98430099999,SCIENCE GARDEN,2015-06-28,2015,34.5,24.5,29.166666,24.333334,0.0,1.5947764,1011.8
98430099999,SCIENCE GARDEN,2015-06-29,2015,34.0,24.777779,29.11111,24.444445,20.066,1.6976652,1010.3
98430099999,SCIENCE GARDEN,2015-06-30,2015,33.61111,24.722221,29.61111,25.0,22.098,1.1832212,1008.8
98430099999,SCIENCE GARDEN,2015-07-01,2015,33.77778,26.0,30.055555,24.833334,0.762,1.7491096,1007.6
98430099999,SCIENCE GARDEN,2015-07-02,2015,33.22222,24.5,29.222221,25.444445,28.448,1.8519984,1006.3
98430099999,SCIENCE GARDEN,2015-07-03,2015,33.27778,26.88889,29.277779,25.055555,0.0,2.0063317,1004.1
98430099999,SCIENCE GARDEN,2015-07-04,2015,32.5,26.277779,28.444445,25.222221,8.382,1.4918876,1001.4
98430099999,SCIENCE GARDEN,2015-07-05,2015,28.61111,23.222221,25.444445,23.277779,6.604,1.6462208,1002.4
98430099999,SCIENCE GARDEN,2015-07-06,2015,25.277779,22.38889,24.11111,22.722221,51.054,1.4404432,1003.9
98430099999,SCIENCE GARDEN,2015-07-07,2015,32.0,23.61111,27.61111,25.555555,62.738,1.5947764,1003.0
98430099999,SCIENCE GARDEN,2015-07-08,2015,29.222221,24.777779,26.333334,25.055555,55.372,1.4404432,1003.7
98430099999,SCIENCE GARDEN,2015-07-09,2015,27.0,24.0,25.555555,24.61111,76.454,0.9774436,1002.9
98430099999,SCIENCE GARDEN,2015-07-10,2015,28.222221,24.0,26.333334,24.11111,80.518,3.601108,1004.5
98430099999,SCIENCE GARDEN,2015-07-11,2015,32.5,23.61111,28.166666,24.222221,19.558,2.314998,1006.8
98430099999,SCIENCE GARDEN,2015-07-12,2015,32.27778,25.777779,28.777779,24.333334,4.826,1.7491096,1007.6
98430099999,SCIENCE GARDEN,2015-07-13,2015,32.5,26.0,29.5,24.722221,0.254,1.7491096,1007.0
98430099999,SCIENCE GARDEN,2015-07-14,2015,31.0,27.11111,29.277779,24.333334,0.0,1.4918876,1006.9
98430099999,SCIENCE GARDEN,2015-07-15,2015,32.5,27.61111,29.61111,24.555555,0.0,1.8519984,1007.4
98430099999,SCIENCE GARDEN,2015-07-16,2015,30.38889,26.61111,28.444445,24.944445,1.016,1.1832212,1007.1
98430099999,SCIENCE GARDEN,2015-07-17,2015,30.0,26.38889,28.5,25.166666,8.382,1.800554,1007.8
98430099999,SCIENCE GARDEN,2015-07-18,2015,31.722221,25.88889,29.055555,23.38889,0.0,1.3889987,1008.4
98430099999,SCIENCE GARDEN,2015-07-19,2015,33.22222,25.5,29.277779,23.88889,0.0,1.3889987,1009.7
98430099999,SCIENCE GARDEN,2015-07-20,2015,34.5,24.38889,28.166666,23.277779,23.114,1.2346656,1011.1
98430099999,SCIENCE GARDEN,2015-07-21,2015,32.5,23.38889,28.61111,23.38889,22.86,1.1832212,1011.4
98430099999,SCIENCE GARDEN,2015-07-22,2015,33.38889,23.38889,26.61111,22.944445,68.072,1.8519984,1012.2
98430099999,SCIENCE GARDEN,2015-07-23,2015,32.72222,21.722221,28.5,24.277779,0.0,1.4918876,1011.6
98430099999,SCIENCE GARDEN,2015-07-24,2015,31.38889,24.38889,27.277779,23.833334,9.906,2.6236644,1011.6
98430099999,SCIENCE GARDEN,2015-07-25,2015,32.88889,23.61111,26.833334,23.277779,18.034,1.1832212,1011.6
98430099999,SCIENCE GARDEN,2015-07-26,2015,32.77778,22.5,26.61111,22.777779,0.508,1.1832212,1012.8
98430099999,SCIENCE GARDEN,2015-07-27,2015,32.0,23.11111,25.666666,23.333334,59.436,1.2346656,1013.3
98430099999,SCIENCE GARDEN,2015-07-28,2015,31.5,22.277779,27.11111,23.666666,3.048,1.4918876,1012.5
98430099999,SCIENCE GARDEN,2015-07-29,2015,31.777779,23.0,26.777779,23.38889,3.048,0.9774436,1011.4
98430099999,SCIENCE GARDEN,2015-07-30,2015,32.5,22.11111,26.88889,23.722221,6.096,,1010.3
98430099999,SCIENCE GARDEN,2015-07-31,2015,33.88889,23.61111,28.777779,21.5,0.0,0.9774436,1009.2
98430099999,SCIENCE GARDEN,2015-08-01,2015,32.38889,23.0,27.38889,23.833334,43.942,1.7491096,1009.4
98430099999,SCIENCE GARDEN,2015-08-02,2015,31.61111,24.0,28.11111,24.0,1.016,1.4918876,1009.6
98430099999,SCIENCE GARDEN,2015-08-03,2015,32.22222,24.277779,27.777779,24.444445,10.16,,1008.6
98430099999,SCIENCE GARDEN,2015-08-04,2015,33.61111,23.777779,28.166666,24.777779,22.098,1.2346656,1006.8
98430099999,SCIENCE GARDEN,2015-08-05,2015,33.22222,24.222221,28.722221,24.833334,5.08,1.1832212,1004.5
98430099999,SCIENCE GARDEN,2015-08-06,2015,32.5,24.5,27.722221,24.5,5.08,1.1832212,1003.2
98430099999,SCIENCE GARDEN,2015-08-07,2015,33.0,24.5,29.722221,24.777779,0.0,1.6462208,1003.0
98430099999,SCIENCE GARDEN,2015-08-08,2015,31.38889,27.0,29.277779,25.222221,0.0,1.7491096,1005.4
98430099999,SCIENCE GARDEN,2015-08-09,2015,30.38889,25.61111,27.0,24.833334,0.0,1.5947764,1007.5
98430099999,SCIENCE GARDEN,2015-08-10,2015,31.11111,25.38889,27.277779,24.38889,23.622,2.9837751,1009.7
98430099999,SCIENCE GARDEN,2015-08-11,2015,33.38889,24.61111,29.38889,25.11111,0.0,0.9774436,1010.2
98430099999,SCIENCE GARDEN,2015-08-12,2015,31.0,25.0,26.88889,25.222221,1.524,0.9774436,1011.4
98430099999,SCIENCE GARDEN,2015-08-13,2015,31.222221,24.0,27.333334,25.38889,79.756,1.1832212,1010.3
98430099999,SCIENCE GARDEN,2015-08-14,2015,33.5,25.11111,29.0,24.944445,52.07,2.0063317,1010.0
98430099999,SCIENCE GARDEN,2015-08-15,2015,34.27778,26.11111,29.88889,24.88889,0.0,1.2346656,1010.4
98430099999,SCIENCE GARDEN,2015-08-16,2015,34.22222,25.722221,29.11111,24.666666,0.254,2.0063317,1010.1
98430099999,SCIENCE GARDEN,2015-08-17,2015,34.5,25.0,29.555555,24.944445,12.954,1.7491096,1009.1
98430099999,SCIENCE GARDEN,2015-08-18,2015,34.5,24.38889,27.5,23.777779,24.892,2.1606648,1007.9
98430099999,SCIENCE GARDEN,2015-08-19,2015,34.27778,24.38889,28.5,24.277779,0.0,1.2346656,1006.4
98430099999,SCIENCE GARDEN,2015-08-20,2015,31.0,25.5,26.944445,23.833334,10.922,1.7491096,1004.2
98430099999,SCIENCE GARDEN,2015-08-21,2015,31.0,24.277779,27.833334,24.88889,24.892,2.3664424,1002.1
98430099999,SCIENCE GARDEN,2015-08-22,2015,29.722221,24.277779,27.277779,24.38889,29.972,1.8519984,1003.8
98430099999,SCIENCE GARDEN,2015-08-23,2015,29.11111,25.0,27.055555,24.444445,19.304,2.1606648,1006.9
98430099999,SCIENCE GARDEN,2015-08-24,2015,28.5,25.0,26.833334,24.11111,8.128,1.4404432,1008.7
98430099999,SCIENCE GARDEN,2015-08-25,2015,32.0,24.777779,27.11111,24.666666,4.064,2.0063317,1011.0
98430099999,SCIENCE GARDEN,2015-08-26,2015,33.5,24.277779,28.833334,23.666666,0.0,1.8519984,1012.2
98430099999,SCIENCE GARDEN,2015-08-27,2015,33.5,24.5,27.777779,23.88889,6.096,1.4918876,1010.9
98430099999,SCIENCE GARDEN,2015-08-28,2015,32.11111,24.0,27.555555,24.222221,21.082,2.212109,1010.1
98430099999,SCIENCE GARDEN,2015-08-29,2015,31.722221,24.38889,27.11111,23.5,1.016,1.4918876,1010.1
98430099999,SCIENCE GARDEN,2015-08-30,2015,33.22222,23.11111,27.055555,23.055555,11.938,1.8519984,1010.5
98430099999,SCIENCE GARDEN,2015-08-31,2015,32.27778,22.88889,27.944445,23.333334,0.0,1.1832212,1010.2
98430099999,SCIENCE GARDEN,2015-09-01,2015,32.0,25.38889,28.277779,24.722221,0.0,1.3375545,1009.8
98430099999,SCIENCE GARDEN,2015-09-02,2015,32.0,25.5,28.277779,24.5,0.0,1.4404432,1010.8
98430099999,SCIENCE GARDEN,2015-09-03,2015,32.88889,25.38889,28.555555,25.055555,2.286,1.800554,1011.7
98430099999,SCIENCE GARDEN,2015-09-04,2015,32.11111,23.38889,29.222221,24.333334,0.254,1.4404432,1011.1
98430099999,SCIENCE GARDEN,2015-09-05,2015,33.22222,23.0,27.5,24.055555,0.0,1.800554,1010.8
98430099999,SCIENCE GARDEN,2015-09-06,2015,33.22222,23.722221,28.555555,24.11111,18.034,1.8519984,1008.7
98430099999,SCIENCE GARDEN,2015-09-07,2015,33.22222,25.0,27.666666,24.722221,4.826,1.4918876,1008.3
98430099999,SCIENCE GARDEN,2015-09-08,2015,33.5,25.0,28.333334,24.5,19.05,1.4404432,1008.5
98430099999,SCIENCE GARDEN,2015-09-09,2015,38.0,25.222221,29.222221,25.166666,79.248,1.8519984,1010.4
98430099999,SCIENCE GARDEN,2015-09-10,2015,31.722221,24.0,27.166666,25.0,40.894,2.4178867,1010.4
98430099999,SCIENCE GARDEN,2015-09-11,2015,30.38889,24.38889,26.61111,24.222221,33.274,1.6462208,1008.5
98430099999,SCIENCE GARDEN,2015-09-12,2015,33.0,24.277779,27.666666,24.0,4.318,1.3375545,1009.0
98430099999,SCIENCE GARDEN,2015-09-13,2015,30.222221,25.0,26.277779,24.277779,37.084,1.1317768,1009.5
98430099999,SCIENCE GARDEN,2015-09-14,2015,31.222221,24.777779,27.38889,23.88889,0.254,2.0063317,1010.2
98430099999,SCIENCE GARDEN,2015-09-15,2015,32.38889,23.777779,27.277779,24.222221,4.318,1.7491096,1009.5
98430099999,SCIENCE GARDEN,2015-09-16,2015,32.38889,24.0,26.944445,23.833334,46.482,1.7491096,1010.6
98430099999,SCIENCE GARDEN,2015-09-17,2015,33.0,23.88889,27.5,23.88889,1.27,2.0063317,1011.6
98430099999,SCIENCE GARDEN,2015-09-18,2015,33.5,24.222221,28.61111,23.722221,2.032,1.800554,1008.7
98430099999,SCIENCE GARDEN,2015-09-19,2015,32.77778,24.5,27.055555,24.055555,0.0,1.2346656,1008.9
98430099999,SCIENCE GARDEN,2015-09-20,2015,32.61111,23.61111,27.444445,24.555555,16.51,,1007.5
98430099999,SCIENCE GARDEN,2015-09-21,2015,32.5,24.777779,26.722221,23.88889,0.0,1.800554,1007.4
98430099999,SCIENCE GARDEN,2015-09-22,2015,33.0,24.38889,28.333334,24.166666,6.096,0.9774436,1008.5
98430099999,SCIENCE GARDEN,2015-09-23,2015,34.38889,24.61111,28.555555,24.61111,34.798,1.800554,1007.1
98430099999,SCIENCE GARDEN,2015-09-24,2015,34.5,25.0,29.333334,24.11111,0.0,1.8519984,1005.9
98430099999,SCIENCE GARDEN,2015-09-25,2015,33.5,26.38889,29.38889,24.555555,0.0,2.0063317,1004.9
98430099999,SCIENCE GARDEN,2015-09-26,2015,33.61111,26.5,28.88889,24.38889,1.016,2.1606648,1005.7
98430099999,SCIENCE GARDEN,2015-09-27,2015,32.22222,25.777779,28.333334,24.944445,1.778,2.1092205,1005.8
98430099999,SCIENCE GARDEN,2015-09-28,2015,31.38889,25.222221,27.61111,24.777779,27.178,2.4178867,1007.9
98430099999,SCIENCE GARDEN,2015-09-29,2015,33.88889,24.61111,29.333334,24.5,3.048,2.212109,1011.0
98430099999,SCIENCE GARDEN,2015-09-30,2015,32.5,25.5,27.833334,25.166666,0.0,1.8519984,1012.5
98430099999,SCIENCE GARDEN,2015-10-01,2015,29.777779,24.38889,25.722221,24.38889,27.178,2.0063317,1009.0
98430099999,SCIENCE GARDEN,2015-10-02,2015,28.0,23.5,25.944445,23.61111,51.054,1.800554,1011.4
98430099999,SCIENCE GARDEN,2015-10-03,2015,33.38889,23.61111,28.166666,24.11111,9.906,1.800554,1014.1
98430099999,SCIENCE GARDEN,2015-10-04,2015,30.777779,23.38889,25.833334,23.88889,0.0,2.0063317,1014.7
98430099999,SCIENCE GARDEN,2015-10-05,2015,33.0,23.38889,27.666666,24.38889,43.18,1.5947764,1011.9
98430099999,SCIENCE GARDEN,2015-10-06,2015,32.77778,24.5,28.0,24.11111,0.0,1.3375545,1010.8
98430099999,SCIENCE GARDEN,2015-10-07,2015,32.77778,24.722221,27.833334,24.38889,14.986,1.28611,1011.0
98430099999,SCIENCE GARDEN,2015-10-08,2015,33.5,24.61111,28.5,24.11111,2.032,1.3375545,1010.3
98430099999,SCIENCE GARDEN,2015-10-09,2015,33.38889,24.5,29.0,23.88889,0.0,,1010.3
98430099999,SCIENCE GARDEN,2015-10-10,2015,34.27778,25.0,31.11111,24.0,0.0,1.800554,1010.7
98430099999,SCIENCE GARDEN,2015-10-11,2015,32.22222,24.5,28.11111,24.555555,5.08,1.3889987,1012.2
98430099999,SCIENCE GARDEN,2015-10-12,2015,32.38889,24.61111,28.38889,23.944445,0.0,1.8519984,1011.5
98430099999,SCIENCE GARDEN,2015-10-13,2015,31.777779,24.777779,28.666666,23.444445,6.096,2.0063317,1011.5
98430099999,SCIENCE GARDEN,2015-10-14,2015,30.777779,24.11111,26.722221,23.666666,0.508,,1010.6
98430099999,SCIENCE GARDEN,2015-10-15,2015,32.0,20.0,27.833334,23.555555,0.762,1.1832212,1008.0
98430099999,SCIENCE GARDEN,2015-10-16,2015,31.5,24.11111,27.333334,24.277779,0.0,1.4404432,1003.8
98430099999,SCIENCE GARDEN,2015-10-17,2015,27.722221,26.0,26.944445,25.055555,3.81,3.601108,999.2
98430099999,SCIENCE GARDEN,2015-10-18,2015,28.38889,25.222221,27.277779,24.38889,29.718,6.018995,1000.0
98430099999,SCIENCE GARDEN,2015-10-19,2015,31.222221,26.38889,28.055555,24.0,38.1,2.9837751,1003.2
98430099999,SCIENCE GARDEN,2015-10-20,2015,31.222221,26.222221,28.333334,23.166666,26.162,1.6976652,1005.2
98430099999,SCIENCE GARDEN,2015-10-21,2015,32.11111,24.61111,27.444445,23.0,0.0,1.8519984,1007.0
98430099999,SCIENCE GARDEN,2015-10-22,2015,31.222221,23.277779,27.722221,23.944445,0.0,1.4404432,1008.5
98430099999,SCIENCE GARDEN,2015-10-23,2015,32.22222,24.0,28.166666,22.11111,0.0,2.212109,1010.7
98430099999,SCIENCE GARDEN,2015-10-24,2015,33.38889,24.11111,28.222221,22.777779,0.0,1.1832212,1012.7
98430099999,SCIENCE GARDEN,2015-10-25,2015,32.77778,23.88889,28.61111,23.5,0.0,1.7491096,1012.9
98430099999,SCIENCE GARDEN,2015-10-26,2015,32.61111,20.777779,26.944445,23.222221,0.508,0.9774436,1012.4
98430099999,SCIENCE GARDEN,2015-10-27,2015,32.61111,24.0,27.88889,22.88889,0.0,,1012.5
98430099999,SCIENCE GARDEN,2015-10-28,2015,32.88889,23.222221,27.944445,20.88889,0.0,1.3889987,1014.1
98430099999,SCIENCE GARDEN,2015-10-29,2015,33.38889,22.777779,27.38889,21.61111,0.0,1.5947764,1013.7
98430099999,SCIENCE GARDEN,2015-10-30,2015,34.0,22.61111,28.055555,21.944445,0.0,2.0063317,1013.7
98430099999,SCIENCE GARDEN,2015-10-31,2015,32.27778,23.777779,27.722221,22.555555,0.254,2.675109,1013.8
98430099999,SCIENCE GARDEN,2015-11-01,2015,30.222221,24.222221,26.88889,22.833334,0.0,1.3889987,1013.3
98430099999,SCIENCE GARDEN,2015-11-02,2015,29.777779,24.0,26.555555,23.666666,1.778,,1012.5
98430099999,SCIENCE GARDEN,2015-11-03,2015,34.5,23.722221,28.222221,22.333334,0.0,1.4918876,1012.6
98430099999,SCIENCE GARDEN,2015-11-04,2015,34.88889,23.277779,29.277779,22.38889,0.254,1.4918876,1011.7
98430099999,SCIENCE GARDEN,2015-11-05,2015,34.88889,24.11111,29.166666,22.777779,0.0,1.1832212,1011.1
98430099999,SCIENCE GARDEN,2015-11-06,2015,34.0,23.88889,28.777779,21.944445,0.0,2.0063317,1011.9
98430099999,SCIENCE GARDEN,2015-11-07,2015,34.0,24.0,28.555555,22.61111,0.0,,1012.5
98430099999,SCIENCE GARDEN,2015-11-08,2015,34.72222,23.0,28.88889,21.833334,0.0,1.8519984,1012.2
98430099999,SCIENCE GARDEN,2015-11-09,2015,31.222221,24.222221,26.38889,22.833334,2.032,,1012.1
98430099999,SCIENCE GARDEN,2015-11-10,2015,34.0,24.0,28.333334,22.666666,0.0,1.3889987,1011.7
98430099999,SCIENCE GARDEN,2015-11-11,2015,34.61111,24.11111,28.944445,21.666666,1.016,1.28611,1013.1
98430099999,SCIENCE GARDEN,2015-11-12,2015,33.11111,23.777779,28.166666,22.61111,0.508,1.6462208,1013.8
98430099999,SCIENCE GARDEN,2015-11-13,2015,34.0,23.11111,28.11111,21.666666,0.0,,1012.7
98430099999,SCIENCE GARDEN,2015-11-14,2015,33.61111,22.222221,27.722221,22.0,0.0,1.1832212,1012.1
98430099999,SCIENCE GARDEN,2015-11-15,2015,33.0,23.38889,27.11111,22.777779,0.0,,1012.4
98430099999,SCIENCE GARDEN,2015-11-16,2015,33.38889,23.777779,28.722221,22.444445,1.524,1.3375545,1011.8
98430099999,SCIENCE GARDEN,2015-11-17,2015,33.77778,23.38889,28.666666,22.722221,0.0,0.9774436,1012.4
98430099999,SCIENCE GARDEN,2015-11-18,2015,33.22222,23.61111,27.055555,22.222221,0.0,,1013.2
98430099999,SCIENCE GARDEN,2015-11-19,2015,33.61111,22.5,27.722221,20.5,0.0,1.1832212,1012.4
98430099999,SCIENCE GARDEN,2015-11-20,2015,33.61111,22.5,27.166666,20.666666,0.0,1.3889987,1011.8
98430099999,SCIENCE GARDEN,2015-11-21,2015,32.61111,22.38889,27.777779,21.222221,0.0,1.1832212,1011.1
98430099999,SCIENCE GARDEN,2015-11-22,2015,34.0,23.5,28.0,21.38889,0.0,0.9774436,1010.4
98430099999,SCIENCE GARDEN,2015-11-23,2015,32.11111,23.38889,27.222221,21.333334,0.0,1.3889987,1010.8
98430099999,SCIENCE GARDEN,2015-11-24,2015,33.61111,23.0,28.222221,22.11111,0.0,1.1832212,1010.6
98430099999,SCIENCE GARDEN,2015-11-25,2015,33.38889,24.61111,28.0,21.11111,1.778,1.1317768,1011.1
98430099999,SCIENCE GARDEN,2015-11-26,2015,32.0,23.222221,26.277779,21.555555,0.0,,1012.2
98430099999,SCIENCE GARDEN,2015-11-27,2015,32.0,23.11111,27.722221,21.555555,7.62,1.3889987,1013.4
98430099999,SCIENCE GARDEN,2015-11-28,2015,32.0,24.5,27.944445,23.11111,0.0,1.6462208,1014.6
98430099999,SCIENCE GARDEN,2015-11-29,2015,33.72222,23.722221,27.833334,21.5,0.508,1.5947764,1014.0
98430099999,SCIENCE GARDEN,2015-11-30,2015,32.77778,23.5,27.722221,22.0,0.0,1.8519984,1012.0
98430099999,SCIENCE GARDEN,2015-12-01,2015,30.777779,22.61111,26.555555,22.555555,1.016,0.9774436,1012.0
98430099999,SCIENCE GARDEN,2015-12-02,2015,32.77778,21.38889,26.777779,20.944445,0.0,1.1832212,1012.9
98430099999,SCIENCE GARDEN,2015-12-03,2015,34.11111,20.5,28.11111,20.055555,0.0,1.1832212,1013.5
98430099999,SCIENCE GARDEN,2015-12-04,2015,33.61111,22.777779,27.88889,20.88889,0.0,1.3889987,1014.1
98430099999,SCIENCE GARDEN,2015-12-05,2015,31.61111,23.5,27.277779,23.0,4.318,1.4404432,1012.1
98430099999,SCIENCE GARDEN,2015-12-06,2015,32.0,23.61111,27.777779,23.0,0.254,1.2346656,1013.2
98430099999,SCIENCE GARDEN,2015-12-07,2015,32.38889,24.0,28.11111,22.61111,0.0,0.9774436,1013.4
98430099999,SCIENCE GARDEN,2015-12-08,2015,33.22222,23.777779,28.11111,22.166666,0.0,1.2346656,1013.8
98430099999,SCIENCE GARDEN,2015-12-09,2015,33.5,23.88889,28.38889,21.666666,0.0,1.1832212,1013.1
98430099999,SCIENCE GARDEN,2015-12-10,2015,33.77778,24.5,29.0,22.277779,0.0,1.3375545,1012.0
98430099999,SCIENCE GARDEN,2015-12-11,2015,31.88889,24.11111,27.944445,22.61111,0.0,2.0063317,1011.3
98430099999,SCIENCE GARDEN,2015-12-12,2015,31.222221,23.277779,27.555555,22.444445,0.0,1.1832212,1011.0
98430099999,SCIENCE GARDEN,2015-12-13,2015,32.22222,23.777779,27.666666,22.444445,0.0,1.1832212,1010.8
98430099999,SCIENCE GARDEN,2015-12-14,2015,31.222221,24.5,26.444445,23.5,8.128,2.314998,1008.1
98430099999,SCIENCE GARDEN,2015-12-15,2015,25.222221,24.5,24.833334,23.833334,130.048,1.6462208,1006.3
98430099999,SCIENCE GARDEN,2015-12-16,2015,27.0,22.0,24.333334,22.88889,55.118,2.0063317,1006.4
98430099999,SCIENCE GARDEN,2015-12-17,2015,28.0,21.61111,25.222221,20.555555,0.0,1.1317768,1011.4
98430099999,SCIENCE GARDEN,2015-12-18,2015,28.5,23.38889,25.555555,21.777779,7.112,1.6462208,1013.1
98430099999,SCIENCE GARDEN,2015-12-19,2015,23.88889,22.61111,23.277779,22.61111,23.368,1.4404432,1014.0
98430099999,SCIENCE GARDEN,2015-12-20,2015,30.5,21.38889,26.0,22.88889,59.436,1.1832212,1014.0
98430099999,SCIENCE GARDEN,2015-12-21,2015,33.22222,22.777779,27.5,21.666666,1.016,1.3889987,1015.6
98430099999,SCIENCE GARDEN,2015-12-22,2015,32.38889,21.777779,27.0,21.0,0.0,1.2346656,1015.8
98430099999,SCIENCE GARDEN,2015-12-23,2015,32.27778,21.5,26.61111,20.333334,0.0,1.4918876,1014.7
98430099999,SCIENCE GARDEN,2015-12-24,2015,32.27778,21.38889,27.055555,21.0,0.0,1.4918876,1014.1
98430099999,SCIENCE GARDEN,2015-12-25,2015,31.0,21.0,26.0,20.444445,0.0,,1014.4
98430099999,SCIENCE GARDEN,2015-12-26,2015,30.5,20.5,25.5,20.11111,0.0,0.9774436,1015.5
98430099999,SCIENCE GARDEN,2015-12-27,2015,31.777779,20.0,25.944445,19.833334,0.0,1.4918876,1017.3
98430099999,SCIENCE GARDEN,2015-12-28,2015,32.5,20.0,24.88889,19.5,0.0,,1017.8
98430099999,SCIENCE GARDEN,2015-12-29,2015,32.11111,19.61111,25.61111,20.166666,0.0,1.4404432,1016.2
98430099999,SCIENCE GARDEN,2015-12-30,2015,32.11111,21.61111,26.277779,20.61111,0.0,0.9774436,1015.6
98430099999,SCIENCE GARDEN,2015-12-31,2015,29.11111,21.777779,25.88889,22.277779,2.032,1.6462208,1016.0
98430099999,SCIENCE GARDEN,2016-01-01,2016,28.777779,23.0,25.944445,23.0,4.572,1.5947764,1016.6
98430099999,SCIENCE GARDEN,2016-01-02,2016,30.61111,22.777779,26.444445,22.88889,1.524,1.1832212,1016.0
98430099999,SCIENCE GARDEN,2016-01-03,2016,32.77778,21.777779,27.333334,20.11111,0.0,1.28611,1015.0
98430099999,SCIENCE GARDEN,2016-01-04,2016,33.0,21.38889,27.055555,19.944445,0.0,1.1832212,1015.8
98430099999,SCIENCE GARDEN,2016-01-05,2016,32.38889,20.0,26.11111,19.444445,0.0,1.1832212,1015.1
98430099999,SCIENCE GARDEN,2016-01-06,2016,30.722221,20.0,26.722221,21.444445,0.0,1.1317768,1014.9
98430099999,SCIENCE GARDEN,2016-01-07,2016,31.11111,22.61111,26.277779,20.166666,0.0,1.6462208,1015.2
98430099999,SCIENCE GARDEN,2016-01-08,2016,30.722221,20.777779,27.11111,21.777779,0.0,2.0063317,1014.7
98430099999,SCIENCE GARDEN,2016-01-09,2016,30.5,22.5,26.222221,21.38889,0.0,1.1832212,1015.0
98430099999,SCIENCE GARDEN,2016-01-10,2016,32.0,21.38889,26.5,20.722221,0.0,1.2346656,1014.2
98430099999,SCIENCE GARDEN,2016-01-11,2016,32.61111,21.777779,28.055555,21.666666,0.0,1.8519984,1013.5
98430099999,SCIENCE GARDEN,2016-01-12,2016,32.72222,22.38889,26.722221,21.5,0.0,1.1832212,1013.5
98430099999,SCIENCE GARDEN,2016-01-13,2016,31.88889,22.277779,26.88889,21.88889,0.0,2.0063317,1013.0
98430099999,SCIENCE GARDEN,2016-01-14,2016,32.0,22.61111,27.055555,21.11111,0.0,1.800554,1012.6
98430099999,SCIENCE GARDEN,2016-01-15,2016,32.0,22.722221,26.944445,20.277779,0.0,1.3375545,1011.3
98430099999,SCIENCE GARDEN,2016-01-16,2016,31.722221,21.777779,27.38889,21.166666,0.0,1.6976652,1011.4
98430099999,SCIENCE GARDEN,2016-01-17,2016,32.27778,23.38889,27.722221,21.166666,0.0,2.0063317,1011.0
98430099999,SCIENCE GARDEN,2016-01-18,2016,32.22222,23.0,27.555555,21.38889,0.0,2.212109,1012.0
98430099999,SCIENCE GARDEN,2016-01-19,2016,32.61111,24.222221,27.833334,22.0,0.0,1.3889987,1013.6
98430099999,SCIENCE GARDEN,2016-01-20,2016,32.77778,24.0,28.11111,20.333334,0.0,1.1832212,1015.1
98430099999,SCIENCE GARDEN,2016-01-21,2016,33.0,22.277779,27.444445,19.944445,0.0,2.0063317,1013.9
98430099999,SCIENCE GARDEN,2016-01-22,2016,31.38889,22.61111,27.0,21.444445,0.0,0.9774436,1014.3
98430099999,SCIENCE GARDEN,2016-01-23,2016,32.27778,21.61111,27.61111,21.5,0.0,1.6462208,1015.1
98430099999,SCIENCE GARDEN,2016-01-24,2016,30.61111,23.277779,27.055555,19.5,0.0,1.8519984,1016.3
